"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"014150","fBiz00000495870000000042","神奈川県","相模原市中央区","ピザーラ淵野辺","ピザーラフチノベ","⑬ その他の食料・飲料販売業","","神奈川県相模原市南区大野台3-15-2","",35.556162,139.398902,"042-756-6900","株式会社フォーシーズ","1010401049915","東京都港区南青山５丁目１２番４号","","","","","","","届出","",""
"014150","fBiz00000499030000000090","神奈川県","相模原市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000499030000000095","神奈川県","相模原市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000499030000000421","神奈川県","相模原市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000500860000000166","神奈川県","相模原市中央区","サンドラッグ相模原中央店","サンドラッグサガミハラチュウオウテン","⑪ 百貨店、総合スーパー","ドラッグストア","神奈川県相模原市中央区中央5-2-18","",35.571376,139.364028,"042-704-7851","株式会社　サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"014150","fBiz00000500860000000222","神奈川県","相模原市中央区","サンドラッグ津久井店","サンドラッグツクイテン","⑪ 百貨店、総合スーパー","ドラッグストア","神奈川県相模原市緑区中野970-1","",35.587618,139.255592,"042-780-5433","株式会社　サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"014150","fBiz00000500860000000235","神奈川県","相模原市中央区","サンドラッグ東橋本店","サンドラッグヒガシハシモトテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","ドラッグストア","神奈川県相模原市緑区東橋本4-10-3","",35.595225,139.357899,"042-770-0160","株式会社　サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"014150","fBiz00000500860000000235","神奈川県","相模原市中央区","サンドラッグ東橋本店","サンドラッグヒガシハシモトテン","⑪ 百貨店、総合スーパー","ドラッグストア","神奈川県相模原市緑区東橋本4-10-3","",35.595225,139.357899,"042-770-0160","株式会社　サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"014150","fBiz00000500860000000240","神奈川県","相模原市中央区","サンドラッグ城山店","サンドラッグシロヤマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","ドラッグストア","神奈川県相模原市緑区原宿3-1-7　","",35.597991,139.312903,"042-782-3490","株式会社　サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"014150","fBiz00000500860000000240","神奈川県","相模原市中央区","サンドラッグ城山店","サンドラッグシロヤマテン","⑪ 百貨店、総合スーパー","ドラッグストア","神奈川県相模原市緑区原宿3-1-7　","",35.597991,139.312903,"042-782-3490","株式会社　サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"014150","fBiz00000503420000000015","神奈川県","相模原市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000504430000000075","神奈川県","相模原市中央区","ベックスコーヒーショップ橋本店","ベックスコーヒーショップハシモトテン","⑬ その他の食料・飲料販売業","","神奈川県相模原市緑区橋本6－１－２５　JR橋本駅構内","",35.594816,139.344741,"","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"014150","fBiz00000505210000000005","神奈川県","相模原市中央区","野美屋","ヤオヤ","⑦ 野菜果物販売業","野菜・果物販売","神奈川県相模原市中央区田名字赤坂3700-1","",35.560941,139.343589,"0120087777","志村俊也","","東京都八王子市大塚３３７－９２","","","","","","","届出","",""
"014150","fBiz00000512470000000027","神奈川県","相模原市中央区","","","① 飲食店営業","給食","","","","","","","","","03-001-0682",2021/12/02,2021/12/02,2021/12/02,2028/12/17,"","許可","無し",""
"014150","fBiz00000512470000000087","神奈川県","相模原市中央区","","","① 飲食店営業","給食","","","","","","","","","04-001-0117",2022/05/18,2022/05/18,2022/05/18,2029/06/26,"","許可","なし",""
"014150","fBiz00000512470000000142","神奈川県","相模原市中央区","","","① 飲食店営業","給食","","","","","","","","","04-001-0768",2023/01/23,2023/01/23,2023/01/23,2030/01/22,"","許可","無し",""
"014150","fBiz00000512470000000233","神奈川県","相模原市中央区","","","① 飲食店営業","給食","","","","","","","","","第05-001-0477号",2023/09/20,2023/09/20,2023/09/20,2030/09/30,"","許可","無し",""
"014150","fBiz00000512470000000267","神奈川県","相模原市中央区","","","① 飲食店営業","給食","","","","","","","","","050010747",2023/12/27,2023/12/27,2023/12/27,2031/01/11,"","許可","無し",""
"014150","fBiz00000515930000000028","神奈川県","相模原市中央区","三代目茂蔵　相模大野店","サンダイメシゲゾウ　サガミオオノテン","⑬ その他の食料・飲料販売業","","神奈川県相模原市南区相模大野3-15-14","荒川ビル１F",35.532621,139.435862,"042-747-1677","株式会社　篠崎屋","5030001051126","埼玉県春日部市赤沼870-1","","","","","","","届出","",""
"014150","fBiz00000517500000000004","神奈川県","相模原市中央区","エクラシア相模原中央","エクラシアサガミハラチュウオウ","③ 乳類販売業","","神奈川県相模原市中央区東淵野辺５－１４－９","",35.560158,139.407650,"","東京キリンビバレッジサービス株式会社","7010001067122","東京都千代田区神田和泉町１番地　","","","","","","","届出","",""
"014150","fBiz00000518320000000004","神奈川県","相模原市中央区","","","① 飲食店営業","","","","","","","","","","03-001-0833",2022/02/07,2022/02/07,2022/02/07,2029/03/11,"","許可","無し",""
"014150","fBiz00000524710000000001","神奈川県","相模原市中央区","ピッコリーナ","ピッコリーナ","㉔ その他の食料品製造・加工業","","神奈川県相模原市中央区星が丘４－１６－１６－１","",35.558386,139.368007,"042-786-6086","社会福祉法人県央福祉会","7021005004754","神奈川県大和市柳橋５－３－１","","","","","","","届出","",""
"014150","fBiz00000531850000000087","神奈川県","相模原市中央区","牛たん伝説和顔自動販売機　緑が丘","ギュウタンデンセツワゲンジドウハンバイキミドリガオカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機（冷凍保管機能付き）","神奈川県相模原市中央区緑が丘1-43-1","リカーランドトップ緑が丘敷地内",35.545801,139.383791,"0222537208","株式会社バリューライフ","9370001039810","宮城県仙台市若林区鶴代町４番５２号","","","","","","","届出","",""
"014150","fBiz00000531850000000089","神奈川県","相模原市中央区","牛たん伝説和顔自動販売機　相模大野","ギュウタンデンセツワゲンジドウハンバイキサガミオオノ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機（冷凍保管機能付き）","神奈川県相模原市南区相模大野３-23","ABCパーク相模大野敷地内",35.533311,139.437466,"0222537208","株式会社バリューライフ","9370001039810","宮城県仙台市若林区鶴代町４番５２号","","","","","","","届出","",""
"014150","fBiz00000532600000000001","神奈川県","相模原市中央区","城山薫風","シロヤマクンプウ","㉖ 集団給食施設","","神奈川県相模原市緑区久保沢３－２－７","",35.593934,139.302028,"042-851-2995","社会福祉法人ラファエル会","6021005002288","神奈川県鎌倉市大船４－1８－６","","","","","","","届出","",""
"014150","fBiz00000534130000000001","神奈川県","相模原市中央区","","","① 飲食店営業","キッチンカー","","","","","","","","","第03-001-0322号",2021/07/09,2021/07/09,2021/07/09,2026/07/08,"","許可","無",""
"014150","fBiz00000540680000000001","神奈川県","相模原市中央区","北里ライフサービス株式会社","キタサトライフサービスカブシキガイシャ","⑦ 野菜果物販売業","","神奈川県相模原市南区北里１－１５－１","",35.542068,139.393359,"042-778-9287","北里ライフサービス株式会社","9021001011785","神奈川県相模原市南区北里１－１５－１","","","","","","","届出","",""
"014150","fBiz00000549490000000083","神奈川県","相模原市中央区","すき家　413号津久井三ケ木店","スキヤ　ヨンヒャクジュウサンゴウツクイミカゲテン","① 飲食店営業","","神奈川県相模原市緑区三ケ木405-1","",35.588298,139.234668,"","株式会社すき家","2010401093920","東京都港区港南二丁目18番1号","第03-001-0747号",2010/01/18,2021/12/23,2021/12/23,2028/01/17,"","許可","無し",""
"014150","fBiz00000562140000000024","神奈川県","相模原市中央区","かもや幾世  京王線橋本駅店","カモヤイクヨ  ケイオウセンハシモトエキテン","⑬ その他の食料・飲料販売業","和菓子の催事販売","神奈川県相模原市緑区橋本6丁目1-25","",35.594386,139.344930,"0427728808","株式会社塩香源","7021001035828","神奈川県鎌倉市由比ガ浜1-12-14","","","","","","","届出","",""
"014150","fBiz00000562290000000001","神奈川県","相模原市中央区","ミニストップ東橋本２丁目店","ミニストップヒガシハシモトニチョウメテン","① 飲食店営業","コンビニエンスストア","神奈川県相模原市緑区東橋本２－２３－１６","",35.595299,139.354970,"042-775-0390","金田　茂雄","","神奈川県相模原市緑区寸沢嵐３１４１－１５ ","第03-001-0328号",2021/07/09,2021/07/09,2021/07/09,2028/07/08,"","許可","申請のとおりカウンター内は簡易な調理に限る",""
"014150","fBiz00000562290000000002","神奈川県","相模原市中央区","ミニストップ東橋本２丁目店","ミニストップヒガシハシモトニチョウメテン","⑩ コンビニエンスストア","","神奈川県相模原市緑区東橋本２－２３－１６","",35.595299,139.354970,"042-775-0390","金田　茂雄","","神奈川県相模原市緑区寸沢嵐３１４１－１５ ","","","","","","","届出","",""
"014150","fBiz00000581240000000916","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000564500000000003","神奈川県","相模原市中央区","スーパーアルプス城山店 惣菜米飯","スーパーアルプスシロヤマテン　ソウザイベイハン","① 飲食店営業","総合スーパー","神奈川県相模原市緑区原宿３－１０－１","",35.598785,139.308456,"0427824711","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","第03-001-0728号",2015/03/13,2021/12/21,2021/12/21,2028/12/21,"","許可","無し",""
"014150","fBiz00000564500000000003","神奈川県","相模原市中央区","スーパーアルプス城山店","スーパーアルプスシロヤマテン","⑪ 百貨店、総合スーパー","総合スーパー","神奈川県相模原市緑区原宿３－１０－１","",35.598785,139.308456,"0427824711","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","","","","","","","届出","",""
"014150","fBiz00000564500000000004","神奈川県","相模原市中央区","スーパーアルプス相模原インター店　惣菜米飯","スーパーアルプスサガミハラインターテン　ソウザイベイハン","① 飲食店営業","総合スーパー","神奈川県相模原市緑区向原４－２－３","",35.589971,139.305655,"0427837166","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","第03-001-0731号",2015/03/13,2021/12/21,2021/12/21,2028/12/20,"","許可","無し",""
"014150","fBiz00000564500000000004","神奈川県","相模原市中央区","スーパーアルプス相模原インター店","スーパーアルプスサガミハラインターテン","⑪ 百貨店、総合スーパー","総合スーパー","神奈川県相模原市緑区向原４－２－３","",35.589971,139.305655,"0427837166","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","","","","","","","届出","",""
"014150","fBiz00000564500000000020","神奈川県","相模原市中央区","スーパーアルプス　塩田店　惣菜米飯","スーパーアルプス　シオタテン　ソウザイベイハン","① 飲食店営業","総合スーパー","神奈川県相模原市中央区田名塩田３－２－１４","",35.533233,139.351434,"042-777-8880","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","第03-001-0699号",2021/12/09,2021/12/09,2021/12/09,2028/12/08,"","許可","無",""
"014150","fBiz00000564500000000020","神奈川県","相模原市中央区","スーパーアルプス　塩田店","スーパーアルプス　シオタテン","⑪ 百貨店、総合スーパー","総合スーパー","神奈川県相模原市中央区田名塩田３－２－１４","",35.533250,139.351364,"042-777-8880","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","","","","","","","届出","",""
"014150","fBiz00000564500000000051","神奈川県","相模原市中央区","スーパーアルプス城山店　青果","スーパーアルプスシロヤマテン　セイカ","① 飲食店営業","総合スーパー","神奈川県相模原市緑区原宿３－１０－１","",35.598785,139.308456,"0427824711","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","第03-001-0729号",2021/12/21,2021/12/21,2021/12/21,2028/12/20,"","許可","無し",""
"014150","fBiz00000564500000000052","神奈川県","相模原市中央区","スーパーアルプス相模原インター店　青果","スーパーアルプスサガミハラインターテン　セイカ","① 飲食店営業","総合スーパー","神奈川県相模原市緑区向原４－２－３","",35.589971,139.305655,"0427837166","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","第03-001-0732号",2021/12/21,2021/12/21,2021/12/21,2028/12/20,"","許可","無し",""
"014150","fBiz00000564500000000060","神奈川県","相模原市中央区","スーパーアルプス　相模原インター店　精肉","スーパーアルプス　サガミハラインターテン　セイニク","③ 食肉販売業","総合スーパー","神奈川県相模原市緑区向原４－２－３","",35.589793,139.306740,"0427837166","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","03-012-0027",2022/01/17,2022/01/17,2022/01/17,2028/12/20,"","許可","無し",""
"014150","fBiz00000564500000000061","神奈川県","相模原市中央区","スーパーアルプス　相模原インター店　海産","スーパーアルプス　サガミハラインターテン　カイサン","④ 魚介類販売業","総合スーパー","神奈川県相模原市緑区向原４－２－３","",35.589793,139.306740,"0427837166","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","03-014-0027",2022/01/17,2022/01/17,2022/01/17,2028/12/20,"","許可","無し",""
"014150","fBiz00000564500000000062","神奈川県","相模原市中央区","スーパーアルプス 相模原インター店　ベーカリー","スーパーアルプス　サガミハラインターテン　ベーカリー","⑪ 菓子製造業","総合スーパー","神奈川県相模原市緑区向原４－２－３","",35.589971,139.305655,"0427837166","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","03-003-0069",2022/01/17,2022/01/17,2022/01/17,2028/12/20,"","許可","無し",""
"014150","fBiz00000564500000000076","神奈川県","相模原市中央区","スーパーアルプス城山店 精肉","スーパーアルプスシロヤマテン　セイニク","③ 食肉販売業","総合スーパー","神奈川県相模原市緑区原宿３－１０－１","",35.598785,139.308456,"0427824711","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","04-012-0006",2022/07/01,2022/07/01,2022/07/01,2029/07/06,"","許可","無し",""
"014150","fBiz00000564500000000078","神奈川県","相模原市中央区","スーパーアルプス城山店　海産","スーパーアルプスシロヤマテン　カイサン","④ 魚介類販売業","総合スーパー","神奈川県相模原市緑区原宿３－１０－１","",35.598785,139.308456,"0427824711","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","04-014-0008",2022/07/01,2022/07/01,2022/07/01,2029/07/06,"","許可","無し",""
"014150","fBiz00000564500000000079","神奈川県","相模原市中央区","スーパーアルプス城山店　ベーカリー","スーパーアルプスシロヤマテン　ベーカリー","⑪ 菓子製造業","総合スーパー","神奈川県相模原市緑区原宿３－１０－１","",35.598785,139.308456,"0427824711","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","04-003-0021",2022/07/01,2022/07/01,2022/07/01,2029/06/30,"","許可","無し",""
"014150","fBiz00000564500000000108","神奈川県","相模原市中央区","スーパーアルプス　塩田店 精肉","スーパーアルプス　シオタテン　セイニク","③ 食肉販売業","総合スーパー","神奈川県相模原市中央区田名塩田３－２－１４","",35.533233,139.351434,"042-777-8880","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","04-012-0009",2022/08/18,2022/08/18,2022/08/18,2029/11/12,"","許可","",""
"014150","fBiz00000564500000000109","神奈川県","相模原市中央区","スーパーアルプス　塩田店 海産","スーパーアルプス　シオタテン　カイサン","④ 魚介類販売業","総合スーパー","神奈川県相模原市中央区田名塩田３－２－１４","",35.533233,139.351434,"042-777-8880","株式会社　スーパーアルプス","2010101001836","東京都八王子市滝山町２－３５１","04-014-0012",2022/08/18,2022/08/18,2022/08/18,2029/11/12,"","許可","",""
"014150","fBiz00000581240000000919","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000568340000000258","神奈川県","相模原市中央区","餃子の王将 橋本駅ビル店","ギョウザノオウショウ　ハシモトエキビルテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業 ","神奈川県相模原市緑区橋本6-1-24","",35.595246,139.344634,"042-773-3008","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","","","","","","","届出","",""
"014150","fBiz00000568340000000259","神奈川県","相模原市中央区","餃子の王将 イトーヨーカドー古淵店","ギョウザノオウショウ　イトーヨーカドーコブチテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業 ","神奈川県相模原市南区古淵3-13-33","イトーヨーカドー古淵店１F",35.552914,139.418486,"042-758-0421","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","","","","","","","届出","",""
"014150","fBiz00000568340000000554","神奈川県","相模原市中央区","餃子の王将 淵野辺店","ギョウザノオウショウ　フチノベテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業 ","神奈川県相模原市中央区淵野辺4-16-35","",35.568319,139.395247,"042-756-1912","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","","","","","","","届出","",""
"014150","fBiz00000568340000000570","神奈川県","相模原市中央区","餃子の王将　イトーヨーカドー古淵店","ギョウザノオウショウイトーヨーカドーコブチテン","① 飲食店営業","飲食店営業　中華料理","神奈川県相模原市南区古淵3-13-33","イトーヨーカドー古淵店１階",35.552914,139.418486,"042-758-0421","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","第03-001-0717号",2021/12/15,2021/12/15,2021/12/15,2028/12/23,"","許可","無",""
"014150","fBiz00000570360000000015","神奈川県","相模原市中央区","日本一　ボーノ相模大野店","ニホンイチ　ボーノサガミオオノテン","① 飲食店営業","惣菜、弁当屋","神奈川県相模原市南区相模大野3-2-1","bono相模大野北棟２階",35.531227,139.435014,"042-702-3446","株式会社日本一","1040001071408","千葉県野田市目吹１９６５番地","04-001-0836",2023/02/21,2023/02/21,2023/02/21,2030/03/24,"","許可","無し",""
"014150","fBiz00000570610000000099","神奈川県","相模原市中央区","カインズ相模原塩田店","カインズサガミハラシオタテン","⑧ 米穀類販売業","","神奈川県相模原市中央区田名塩田4丁目18番1号","",35.534730,139.351505,"042-777-6222","","","","","","","","","","届出","",""
"014150","fBiz00000570610000000180","神奈川県","相模原市中央区","カインズ相模原愛川インター店","カインズサガミハラアイカワインターテン","⑧ 米穀類販売業","","神奈川県相模原市南区当麻1876","",35.526196,139.365740,"042-777-7111","","","","","","","","","","届出","",""
"014150","fBiz00000570610000000221","神奈川県","相模原市中央区","カインズ城山店","カインズシロヤマテン","⑧ 米穀類販売業","","神奈川県相模原市緑区向原3-9-7","",35.587220,139.304900,"042-783-5111","","","","","","","","","","届出","",""
"014150","fBiz00000578420000000001","神奈川県","相模原市中央区","イオンフードサプライ　西関東センター","イオンフードサプライ　ニシカントウセンター","㉔ その他の食料品製造・加工業","","神奈川県相模原市中央区田名塩田1-12-1","イオン西関東PC内",35.536385,139.357308,"0428620072","イオンフードサプライ株式会社","1040001018202","千葉県船橋市高瀬町２４－１２","","","","","","","届出","",""
"014150","fBiz00000578420000000004","神奈川県","相模原市中央区","イオン西関東ＰＣ ","イオンニシカントウピーシー","⑦ 野菜果物販売業","","神奈川県相模原市中央区田名塩田１－１２－１","",35.536385,139.357308,"042-862-0072","イオンフードサプライ株式会社","1040001018202","千葉県船橋市高瀬町２４－１２","","","","","","","届出","",""
"014150","fBiz00000581240000000066","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000129","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000133","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000171","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000232","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000263","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000453","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000514","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000611","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000635","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000646","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000695","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000749","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000000985","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001081","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001104","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001126","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001146","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001227","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001229","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001263","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001280","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001340","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001341","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001344","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001350","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001413","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001422","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001460","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001461","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001486","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001507","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001508","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"014150","fBiz00000581240000001509","神奈川県","相模原市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
